,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,,,,,,,,,,,,,,,,,,,,,,,
1,,YTD Pipeline,,,,,,,,,,,,,,,,,,,,,
2,,As of 2025-11-18 14:00:02 Hora estándar Central/CST • Generated by Daniel Ruiz,,,,,,,,,,,,,,,,,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,
5,,Filtered By,,,,,,,,,,,,,,,,,,,,,
6,,Date Field: Close Date equals Current FY (1/01/2025 to 31/12/2025),,,,,,,,,,,,,,,,,,,,,
7,,Show: All opportunities,,,,,,,,,,,,,,,,,,,,,
8,,Opportunity Status: Open,,,,,,,,,,,,,,,,,,,,,
9,,Probability: > 20%,,,,,,,,,,,,,,,,,,,,,
10,,,,,,,,,,,,,,,,,,,,,,,
11,,Probability (%)  ↑,BU  ↑,,Account Name,Opportunity Name,Amount,Material Cost,Materials %,Gross Margin,Gross M. %,Created Date,Age,Close Date,Lead Time,Invoice Date,PIA %,Calculated PIA,Payment Terms,Advance Cash-in Date,Region,Stage,Weighted Forecast
12,,0.25,ICT,,"Span IO, Inc. (CA)",Support Hours,3240,0,0,2111.4,0.6517000000000001,25/09/2025,54,31/10/2025,1,21/11/2025,0,0,NET 30,15/12/2025,US West Coast,Proposal Ready,810
13,,,,,"iRhythm Technologies, Inc. (CA)",ICT programming and Current Test,47586.32,15151.01,0.32,17785.31,0.3737,30/09/2025,49,31/12/2025,5,18/02/2026,0,0,NET 30,14/02/2026,US West Coast,Proposal Ready,11896.58
14,,,,,Aumovio Tijera,Debug & Delivery for MQB A0 STD RED,11533.31,123.08,0.01,7448.53,0.6457999999999999,13/11/2025,5,31/12/2025,3,4/02/2026,0,0,NET 45,1/03/2026,MX South,Proposal Ready,2883.33
15,,,Subtotal,Sum,,,62359.63,15274.09,0.33,27345.24,,,,,,,0,0,,,,,15589.91
16,,,,Avg,,,,,,,0.5570666666666666,,,,3,,,,,,,,
17,,,,Count,3,,,,,,,,,,,,,,,,,,
18,,,IAT,,Nachi,PCB transfer,109639.27,,0,21725.58,0.19820000000000002,10/02/2025,281,30/04/2025,18,17/09/2025,,0,NET 30,14/06/2025,,Proposal Ready,27409.82
19,,,,,Continental San Luis,Freeze design risk.,872.75,,0,308.91,0.354,25/08/2025,85,30/09/2025,,,0,0,NET 30,14/11/2025,,Proposal Ready,218.19
20,,,Subtotal,Sum,,,110512.02,0,0,22034.49,,,,,,,0,0,,,,,27628.01
21,,,,Avg,,,,,,,0.2761,,,,9,,,,,,,,
22,,,,Count,2,,,,,,,,,,,,,,,,,,
23,,,REP,,JG PROINDUSA S DE RL DE CV,Support VI,7145,,0,4180.74,0.5851,24/09/2025,55,31/10/2025,1,21/11/2025,1,7145,PIA,15/11/2025,MX South,Proposal Ready,1786.25
24,,,Subtotal,Sum,,,7145,0,0,4180.74,,,,,,,1,7145,,,,,1786.25
25,,,,Avg,,,,,,,0.5851,,,,1,,,,,,,,
26,,,,Count,1,,,,,,,,,,,,,,,,,,
27,,Subtotal,,Sum,,,180016.65,15274.09,0.33,53560.47,,,,,,,1,7145,,,,,45004.17
28,,,,Avg,,,,,,,0.4680833333333333,,,,4.666666666666667,,,,,,,,
29,,,,Count,6,,,,,,,,,,,,,,,,,,
30,,0.33,ICT,,GDL Circuits,O2 PVT OMS,13785.26,,0,4663.31,0.3383,1/04/2025,231,31/10/2025,5,19/12/2025,0,0,NET 30,15/12/2025,MX South,Proposal Shared,4549.14
31,,,,,Aumovio Tijera,DLL Modification,880,0,0,573.47,0.6517000000000001,29/10/2025,20,28/11/2025,1,19/12/2025,0,0,NET 45,27/01/2026,MX South,Proposal Shared,290.4
32,,,,,Calcompusa (CA),Shasta Patch ICT Fixture Modification,4067.3,,0,745.3,0.1832,13/02/2025,278,30/11/2025,2,28/12/2025,0,0,NET 30,14/01/2026,US West Coast,Proposal Shared,1342.21
33,,,,,Valeo Rio Bravo,GM MY28 3MP,73333.11,41951.96,0.57,20874.37,0.2847,6/06/2025,165,30/11/2025,15,29/03/2026,0,0,NET 90,15/03/2026,MX Northeast,Proposal Shared,24199.93
34,,,,,Jabil Technology Park,156M6782-01,31733.27,,0,12733.44,0.40130000000000005,14/09/2025,65,30/11/2025,7,1/02/2026,0,0,NET 30,14/01/2026,MX South,Proposal Shared,10471.98
35,,,,,Jabil Technology Park,154M0820-01,33073.27,,0,13113.38,0.39649999999999996,14/09/2025,65,30/11/2025,7,1/02/2026,0,0,NET 30,14/01/2026,MX South,Proposal Shared,10914.18
36,,,,,Jabil Valdepeñas,ER 20Nw for Schneider Electric,47286.17,19994.2,0.42,16496.68,0.3489,24/09/2025,55,30/11/2025,11,1/03/2026,0,0,NET 30,14/01/2026,MX South,Proposal Shared,15604.44
37,,,,,"iRhythm Technologies, Inc. (CA)",kits sensor plates vectorless test,4727.6,3234,0.68,1293.6,0.2736,20/10/2025,29,30/11/2025,1,21/12/2025,0,0,NET 30,14/01/2026,US West Coast,Proposal Shared,1560.11
38,,,,,Kostal Qto,KIA GEN4 NX5a,41956.24,19984.85,0.48,13628.04,0.3248,23/10/2025,26,30/11/2025,10,22/02/2026,0,0,NET 30,14/01/2026,MX South,Proposal Shared,13845.56
39,,,,,Arcadia Northeast,PCB 0312-3102-02,16829.68,3954.28,0.23,7409.92,0.4403,25/10/2025,24,30/11/2025,15,29/03/2026,0,0,NET 60,13/02/2026,MX Northeast,Proposal Shared,5553.79
40,,,,,Jabil (CUU),Tesla Mantis V510i ICT Fixture,50722.68,27394.14,0.54,16468.53,0.3247,12/11/2025,6,30/11/2025,8,8/02/2026,0,0,NET 30,14/01/2026,MX Mid North,Proposal Shared,16738.48
41,,,,,Schaeffler (CDJ),Funcionalidad de MES en MAF,960,0,0,625.6,0.6517000000000001,11/11/2025,7,5/12/2025,1,26/12/2025,0,0,NET 45,3/02/2026,MX Mid North,Proposal Shared,316.8
42,,,,,Kimball Electronics Inc,Ampure Non Ford gen 2 ICT,19673.2,7988,0.41,6833.41,0.34729999999999994,11/11/2025,7,11/12/2025,9,26/02/2026,0,0,NET 30,25/01/2026,MX Northeast,Proposal Shared,6492.16
43,,,,,Celestica (CAN),Generac MicroInverter PCBA,101868.49,,0,40376.93,0.39640000000000003,22/07/2024,484,31/12/2025,13,15/04/2026,0,0,NET 30,14/02/2026,US East Coast,Proposal Shared,33616.6
44,,,,,Kimball Electronics Inc,Mazzine,42258.9,,0,13578.56,0.32130000000000003,4/11/2024,379,31/12/2025,7,4/03/2026,0.4,16903.56,NET 30,14/02/2026,MX Northeast,Proposal Shared,13945.44
45,,,,,Kimball Electronics Inc,Backplate,25429.46,,0,9168.47,0.3605,4/11/2024,379,31/12/2025,6,25/02/2026,0.4,10171.78,NET 30,14/02/2026,MX Northeast,Proposal Shared,8391.72
46,,,,,Q1 Testing Inc,Testing Inc - Jarvis MLB B0,6858.35,,0,3534.09,0.5153,29/01/2025,293,31/12/2025,2,28/01/2026,0,0,NET 30,14/02/2026,US West Coast,Proposal Shared,2263.26
47,,,,,Celestica (CAN),Caterpillar Gate Driver Board- ICT,43197.32,,0,13136.43,0.3041,3/03/2025,260,31/12/2025,6,25/02/2026,0,0,NET 30,14/02/2026,US East Coast,Proposal Shared,14255.12
48,,,,,HARMAN TIJ,ICT Program Review,3935,,0,1564,0.3975,8/07/2025,133,31/12/2025,1,21/01/2026,0,0,NET 60,16/03/2026,MX Northwest,Proposal Shared,1298.55
49,,,,,Kimball Electronics Inc,ZF EMB ICT,29714.77,14846.19,0.5,9872.79,0.3323,29/07/2025,112,31/12/2025,8,11/03/2026,0.4,11885.91,NET 30,14/02/2026,MX Northeast,Proposal Shared,9805.87
